ID,layers8_limiar0.05_8ch,layers8_limiar0.05_1ch,layers8_limiar0.10_8ch,layers8_limiar0.10_1ch,layers8_limiar0.15_8ch,layers8_limiar0.15_1ch,layers8_limiar0.20_8ch,layers8_limiar0.20_1ch,layers8_limiar0.25_8ch,layers8_limiar0.25_1ch,layers8_limiar0.30_8ch,layers8_limiar0.30_1ch,layers8_limiar0.35_8ch,layers8_limiar0.35_1ch,layers8_limiar0.40_8ch,layers8_limiar0.40_1ch,layers8_limiar0.45_8ch,layers8_limiar0.45_1ch,layers32_limiar0.05_8ch,layers32_limiar0.05_1ch,layers32_limiar0.10_8ch,layers32_limiar0.10_1ch,layers32_limiar0.15_8ch,layers32_limiar0.15_1ch,layers32_limiar0.20_8ch,layers32_limiar0.20_1ch,layers32_limiar0.25_8ch,layers32_limiar0.25_1ch,layers32_limiar0.30_8ch,layers32_limiar0.30_1ch,layers32_limiar0.35_8ch,layers32_limiar0.35_1ch,layers32_limiar0.40_8ch,layers32_limiar0.40_1ch,layers32_limiar0.45_8ch,layers32_limiar0.45_1ch,layers64_limiar0.05_8ch,layers64_limiar0.10_8ch,layers64_limiar0.15_8ch,layers64_limiar0.20_8ch,layers64_limiar0.25_8ch,layers64_limiar0.30_8ch,layers64_limiar0.35_8ch,layers64_limiar0.40_8ch,layers64_limiar0.45_8ch
602,0.7307692307692307,0.9176470588235294,0.7184466019417476,0.9156626506024096,0.7254901960784313,0.9024390243902439,0.72,0.9024390243902439,0.7070707070707071,0.9024390243902439,0.7070707070707071,0.9024390243902439,0.7142857142857143,0.9024390243902439,0.7142857142857143,0.9024390243902439,0.7083333333333334,0.9135802469135802,0.8292682926829268,0.9090909090909091,0.8461538461538461,0.8947368421052632,0.8311688311688312,0.9066666666666666,0.8421052631578947,0.9066666666666666,0.8421052631578947,0.9066666666666666,0.8421052631578947,0.918918918918919,0.8266666666666667,0.918918918918919,0.8378378378378378,0.918918918918919,0.8493150684931506,0.918918918918919,0.9041095890410958,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8732394366197183,0.8732394366197183,0.8732394366197183
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
612,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
623,0.8351648351648352,0.7700534759358288,0.8444444444444444,0.7783783783783784,0.8444444444444444,0.7912087912087912,0.8444444444444444,0.7912087912087912,0.847457627118644,0.8044692737430168,0.8522727272727273,0.8089887640449438,0.8522727272727273,0.8228571428571428,0.8522727272727273,0.8228571428571428,0.8620689655172413,0.8275862068965517,0.9212121212121213,0.9032258064516129,0.9316770186335404,0.9139072847682119,0.9375,0.9139072847682119,0.9375,0.9139072847682119,0.9375,0.9139072847682119,0.9433962264150944,0.912751677852349,0.9433962264150944,0.912751677852349,0.9433962264150944,0.912751677852349,0.9493670886075949,0.9115646258503401,0.9523809523809523,0.9305555555555556,0.9295774647887324,0.9219858156028369,0.9219858156028369,0.9219858156028369,0.9219858156028369,0.9219858156028369,0.9219858156028369
624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
633,0.03680981595092025,0.03529411764705882,0.03821656050955414,0.03592814371257485,0.038461538461538464,0.036585365853658534,0.039473684210526314,0.036585365853658534,0.039735099337748346,0.037267080745341616,0.04,0.0375,0.040268456375838924,0.0375,0.04054054054054054,0.0379746835443038,0.0410958904109589,0.03821656050955414,0.027972027972027972,0.03821656050955414,0.02877697841726619,0.0392156862745098,0.02877697841726619,0.039473684210526314,0.029197080291970802,0.039473684210526314,0.02962962962962963,0.040268456375838924,0.02962962962962963,0.04054054054054054,0.029850746268656716,0.04054054054054054,0.03007518796992481,0.04081632653061224,0.030303030303030304,0.04081632653061224,0.04225352112676056,0.04285714285714286,0.043795620437956206,0.044444444444444446,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.045112781954887216
639,0.7777777777777778,0.6538461538461539,0.7441860465116279,0.6666666666666666,0.7619047619047619,0.6736842105263158,0.7619047619047619,0.6881720430107527,0.7619047619047619,0.6881720430107527,0.7619047619047619,0.7032967032967034,0.7619047619047619,0.6888888888888889,0.7469879518072289,0.6966292134831461,0.7160493827160493,0.6966292134831461,0.7415730337078652,0.6842105263157895,0.7529411764705882,0.7289719626168224,0.7529411764705882,0.7358490566037735,0.7380952380952381,0.7428571428571429,0.7160493827160493,0.7428571428571429,0.7160493827160493,0.7428571428571429,0.7,0.7428571428571429,0.7,0.75,0.7,0.7647058823529411,0.5633802816901409,0.5633802816901409,0.5633802816901409,0.5633802816901409,0.5633802816901409,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5507246376811594
640,0.9320252277505255,0.9135802469135802,0.9330514446793516,0.9191430545957153,0.9328621908127208,0.9236111111111112,0.9355067328136074,0.9272727272727272,0.9395017793594306,0.9297752808988764,0.9379900213827512,0.9330514446793516,0.9385714285714286,0.9315455187014821,0.9391553328561203,0.9335219236209336,0.9390681003584229,0.9327671620665251,0.9399141630901288,0.9275158339197748,0.9416846652267818,0.9344729344729344,0.9414316702819957,0.9353448275862069,0.9421128798842258,0.9364161849710982,0.9441624365482234,0.9369108049311095,0.944081336238199,0.938953488372093,0.9446064139941691,0.9402332361516035,0.9466764061358656,0.9392831016825165,0.9480614484272128,0.9399707174231332,0.943918426802622,0.9427312775330396,0.941783345615328,0.9416112342941612,0.9383815887156645,0.9360119047619048,0.9351230425055929,0.9335324869305451,0.9356287425149701
645,0.9264240506329114,0.9017651573292402,0.9294539657233958,0.9071207430340558,0.933012434817489,0.9107212475633528,0.9339774557165862,0.9120750293083235,0.9335481272654047,0.9144427001569859,0.934949494949495,0.9165354330708662,0.9363599513579246,0.9175542406311638,0.9353921170255993,0.9186413902053713,0.935234215885947,0.9196675900277008,0.9301954527323494,0.9183187946074544,0.9321557607386591,0.9199522102747909,0.9319919517102616,0.9201277955271565,0.9345718901453958,0.921285140562249,0.9363083164300203,0.9222087867795243,0.9362565976451482,0.9248181083265966,0.9385429385429386,0.9273833671399594,0.9400244798041616,0.9247661651077674,0.9395918367346939,0.9247049247049247,0.9413212966762413,0.9421965317919075,0.9432242022378782,0.943474646716542,0.9429404414827155,0.9432387312186978,0.9419139155871291,0.9405857740585774,0.9407811843763125
647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
648,0.8896103896103896,0.8976897689768977,0.8896103896103896,0.9090909090909091,0.8954248366013072,0.9215017064846417,0.8918032786885246,0.9246575342465754,0.8910891089108911,0.9246575342465754,0.8910891089108911,0.9310344827586207,0.8910891089108911,0.9342560553633218,0.8903654485049833,0.9375,0.8903654485049833,0.9333333333333333,0.9459459459459459,0.9261744966442953,0.9455782312925171,0.9288135593220339,0.9419795221843004,0.9283276450511946,0.9383561643835616,0.9246575342465754,0.9383561643835616,0.9246575342465754,0.9347079037800687,0.9246575342465754,0.9310344827586207,0.9241379310344827,0.9273356401384083,0.9241379310344827,0.9305555555555556,0.9273356401384083,0.9494949494949495,0.9523809523809523,0.9556313993174061,0.9553264604810997,0.9586206896551724,0.9616724738675958,0.9614035087719298,0.9614035087719298,0.9614035087719298
659,0.9373881932021467,0.8284356093344858,0.9366632337796087,0.8323197219808862,0.9372255231206407,0.8350065473592317,0.9365449365449365,0.8374945247481385,0.9348559563976122,0.8381578947368421,0.9334027055150884,0.8387238723872388,0.9325345141964053,0.8394626734199515,0.9316996871741398,0.8396912899669239,0.9291503267973856,0.8413610251878038,0.9450381679389313,0.8464436073565256,0.9452965235173824,0.8519677996422182,0.945398615739554,0.8543820224719101,0.9458001541227845,0.8569494584837545,0.9460154241645244,0.8588235294117647,0.9459320288362513,0.8596014492753623,0.9453326456936565,0.8596092685143116,0.9452762003097573,0.8622262773722628,0.9451913133402275,0.8629511192325263,0.9361038961038961,0.93580375782881,0.9345206914614982,0.9359580052493438,0.9355432780847146,0.9351949420442571,0.9342487457090045,0.9328397673188789,0.9330156208631188
665,0.6322971948445792,0.720626631853786,0.659270998415214,0.7386262265834077,0.66934835076428,0.7461607949412827,0.6791836734693878,0.7477313974591652,0.6893123446561723,0.75,0.6956521739130435,0.7495429616087751,0.6991596638655462,0.7518382352941176,0.7051826677994902,0.7527675276752768,0.7081911262798635,0.7541589648798521,0.6112469437652812,0.7236614853195165,0.6018596787827557,0.7429078014184397,0.5926558497011102,0.7484333034914951,0.5889464594127807,0.7504488330341114,0.5829675153643546,0.7533875338753387,0.5769911504424778,0.7581818181818182,0.5742397137745975,0.7616438356164383,0.5667870036101083,0.763302752293578,0.5633546034639927,0.765409383624655,0.14223120997640715,0.16116097002100438,0.17586997291102313,0.18856121537086684,0.19976331360946745,0.2093773257256264,0.21973444415516794,0.23003543199781956,0.23936471922858762
670,0.7166666666666667,0.6666666666666666,0.7304347826086957,0.6951219512195121,0.7454545454545455,0.7215189873417721,0.7454545454545455,0.7261146496815286,0.7454545454545455,0.7402597402597403,0.7592592592592593,0.7320261437908496,0.7592592592592593,0.7368421052631579,0.7592592592592593,0.7466666666666667,0.7663551401869159,0.7466666666666667,0.7741935483870968,0.6624203821656051,0.7603305785123967,0.6797385620915033,0.7666666666666667,0.6887417218543046,0.7563025210084033,0.6891891891891891,0.7521367521367521,0.7034482758620689,0.7586206896551724,0.6993006993006993,0.7543859649122807,0.6950354609929078,0.7543859649122807,0.6906474820143885,0.7543859649122807,0.6956521739130435,0.693069306930693,0.7,0.7010309278350515,0.7010309278350515,0.6947368421052632,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.6666666666666666
692,0.918918918918919,0.9166666666666666,0.9014084507042254,0.9295774647887324,0.9014084507042254,0.9428571428571428,0.8857142857142857,0.9428571428571428,0.8823529411764706,0.9428571428571428,0.8823529411764706,0.9428571428571428,0.8823529411764706,0.9428571428571428,0.8823529411764706,0.9428571428571428,0.8823529411764706,0.9428571428571428,0.9411764705882353,0.9295774647887324,0.9411764705882353,0.9428571428571428,0.9411764705882353,0.927536231884058,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9253731343283582,0.9411764705882353,0.9253731343283582,0.9253731343283582,0.9253731343283582,0.9253731343283582,0.9014084507042254,0.927536231884058,0.927536231884058,0.927536231884058,0.927536231884058,0.927536231884058,0.927536231884058,0.927536231884058,0.927536231884058
693,0.8652482269503546,0.7777777777777778,0.8714285714285714,0.8181818181818182,0.8759124087591241,0.8235294117647058,0.8823529411764706,0.8289473684210527,0.8656716417910447,0.8456375838926175,0.8571428571428571,0.8456375838926175,0.8636363636363636,0.8456375838926175,0.8636363636363636,0.8571428571428571,0.8636363636363636,0.8571428571428571,0.8527131782945736,0.7974683544303798,0.8253968253968254,0.7974683544303798,0.832,0.8076923076923077,0.8292682926829268,0.8129032258064516,0.8292682926829268,0.8129032258064516,0.8292682926829268,0.8181818181818182,0.8292682926829268,0.8181818181818182,0.819672131147541,0.8181818181818182,0.819672131147541,0.8289473684210527,0.88,0.8524590163934426,0.8429752066115702,0.8429752066115702,0.8333333333333334,0.8333333333333334,0.8235294117647058,0.8235294117647058,0.8135593220338984
695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
703,0.28205128205128205,0.29850746268656714,0.3055555555555556,0.3225806451612903,0.3055555555555556,0.3225806451612903,0.3055555555555556,0.3225806451612903,0.3055555555555556,0.3225806451612903,0.30985915492957744,0.32786885245901637,0.3142857142857143,0.32786885245901637,0.3142857142857143,0.32786885245901637,0.3142857142857143,0.32786885245901637,0.0,0.4470588235294118,0.0,0.48717948717948717,0.0,0.4935064935064935,0.0,0.5,0.0,0.5,0.0,0.4864864864864865,0.0,0.5,0.0,0.5,0.0,0.5142857142857142,0.10714285714285714,0.03773584905660377,0.03773584905660377,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0392156862745098,0.04,0.04081632653061224
710,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
716,0.7634854771784232,0.6666666666666666,0.7777777777777778,0.7035573122529645,0.7792207792207793,0.71900826446281,0.7860262008733624,0.7280334728033473,0.7929515418502202,0.7372881355932204,0.7964601769911505,0.7404255319148936,0.8035714285714286,0.7413793103448276,0.8071748878923767,0.7413793103448276,0.8144796380090498,0.7478260869565218,0.8502415458937198,0.7416666666666667,0.8585365853658536,0.7553648068669528,0.8613861386138614,0.7565217391304347,0.85,0.759825327510917,0.85,0.7733333333333333,0.8442211055276382,0.7782805429864253,0.8442211055276382,0.7818181818181819,0.8442211055276382,0.7853881278538812,0.8484848484848485,0.7853881278538812,0.8108108108108109,0.827906976744186,0.8356807511737089,0.8502415458937198,0.8502415458937198,0.8543689320388349,0.8543689320388349,0.8543689320388349,0.848780487804878
719,0.9885226603884638,0.9815701639820055,0.9875959834613113,0.9845661036691904,0.9862324204293116,0.9851355290002914,0.9862242630721375,0.9852619290821538,0.9853093930850274,0.9852576266238505,0.985003711952487,0.9858290723155588,0.984985877805857,0.9864015206901594,0.9842261904761904,0.9862492685781159,0.9839237868413219,0.986100950987564,0.9859113154382323,0.9850746268656716,0.9851279000594884,0.9864944216089254,0.9845192021434951,0.9866274797942689,0.9840512744075123,0.9867685974713319,0.9838950193856248,0.9869136891633583,0.9835869889585198,0.986905987935854,0.9831318107180176,0.9877779413930202,0.98222023009114,0.9876215738284704,0.9820627802690582,0.9873231132075472,0.9803693470990258,0.9807804309842749,0.9814679702320152,0.982317696916557,0.9831797572034519,0.9828772135226108,0.9830111306385472,0.9841642228739003,0.9843085496407098
725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
736,0.961875714830347,0.9533132530120482,0.9627364800305752,0.9544337303838155,0.963033901551427,0.9558293838862559,0.9631760644418872,0.9570994684889901,0.9635176651305684,0.9577786230505896,0.9638739431206764,0.9584603658536586,0.9642307692307692,0.9591603053435115,0.9649730561970746,0.9602446483180428,0.9657164869029276,0.9615311004784689,0.9665071770334929,0.9599540141789615,0.967766692248657,0.9606299212598425,0.9686839577329491,0.9612642127577568,0.9688221709006929,0.962877030162413,0.9691833590138675,0.9628195197521301,0.9699306090979183,0.9631354287931704,0.9699306090979183,0.962502428599184,0.9704804167470577,0.9630350194552529,0.970281744500193,0.9632080981117384,0.9688221709006929,0.970258787176516,0.9700251402049893,0.9705540488182874,0.9708963911525029,0.970873786407767,0.9712286158631416,0.9717734086042438,0.9709608263496394
753,0.9625393194166428,0.9402324294410626,0.9633237822349571,0.9438264738598443,0.9635790077430456,0.9456066945606695,0.9641319942611191,0.9463986599664992,0.9646856158484065,0.9468680089485458,0.9652398735995403,0.9476043709722611,0.9645839331989634,0.9486676016830294,0.9648414985590779,0.9489337822671156,0.9650995096625324,0.9494665918023583,0.9687137891077636,0.9515492957746479,0.9689224513505663,0.9539157478088776,0.970314318975553,0.9549957543164449,0.9705796679289251,0.9554609929078014,0.970262390670554,0.9565217391304348,0.9705281587394222,0.9561503416856492,0.9705281587394222,0.9552579082359647,0.9710948905109489,0.9554794520547946,0.9707602339181286,0.9557522123893806,0.9662337662337662,0.9649985536592421,0.9646171693735499,0.9651365485183033,0.9651162790697675,0.965055329062318,0.9653162343340134,0.9650145772594753,0.9649941656942824
754,0.9724453658115229,0.9690615331729117,0.9731229408704699,0.9700887854495303,0.9733252237379442,0.9708067023665573,0.9734713403496564,0.9716956634640354,0.9735145495730964,0.9725088890816062,0.9730437058361685,0.9726491273769211,0.9723071547130252,0.9726909027656984,0.9723776223776224,0.9724786622539627,0.9721979367022207,0.972629009762901,0.9738010270693707,0.97438139372213,0.9738174201431314,0.9725173412942313,0.973686511058659,0.9709507042253521,0.972958781832502,0.9708087132904136,0.9732807709154621,0.9704246490685972,0.9731626030520961,0.9698523561135178,0.9727926979111813,0.9689936215450036,0.9727783631893221,0.9687777186446691,0.9722271049393566,0.9676731793960923,0.9760250173731758,0.9761531766753699,0.9761199233048632,0.9757332402234636,0.9755330304089479,0.9759468206070148,0.9753961999824884,0.975374638506704,0.9753573620976936
762,0.8571428571428571,0.782608695652174,0.8888888888888888,0.782608695652174,0.8235294117647058,0.8181818181818182,0.8235294117647058,0.7619047619047619,0.8235294117647058,0.7619047619047619,0.8235294117647058,0.7619047619047619,0.8235294117647058,0.7619047619047619,0.8235294117647058,0.7619047619047619,0.8235294117647058,0.7619047619047619,0.9,0.7619047619047619,0.8421052631578947,0.7619047619047619,0.7058823529411765,0.7619047619047619,0.7058823529411765,0.8,0.7058823529411765,0.8421052631578947,0.7058823529411765,0.8421052631578947,0.7058823529411765,0.8421052631578947,0.7058823529411765,0.8235294117647058,0.7058823529411765,0.875,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.8,0.8,0.8,0.8
763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
771,0.9219330855018587,0.8195615514333895,0.9216417910447762,0.8452173913043478,0.9230769230769231,0.8647686832740213,0.9230769230769231,0.8694096601073346,0.924812030075188,0.8804347826086957,0.9245283018867925,0.8852459016393442,0.9262759924385633,0.8884826325411335,0.9262759924385633,0.8933823529411765,0.9259962049335864,0.8979591836734694,0.9073359073359073,0.8550458715596331,0.9197651663405088,0.8677839851024208,0.9197651663405088,0.8667917448405253,0.9197651663405088,0.8646616541353384,0.9215686274509803,0.8641509433962264,0.9215686274509803,0.8652751423149905,0.9215686274509803,0.8669201520912547,0.9215686274509803,0.8685714285714285,0.9215686274509803,0.8680688336520076,0.9178356713426854,0.9153225806451613,0.9186991869918699,0.9164969450101833,0.9183673469387755,0.9183673469387755,0.9161554192229039,0.9161554192229039,0.9161554192229039
772,0.0,0.4,0.0,0.4444444444444444,0.0,0.5217391304347826,0.0,0.5454545454545454,0.0,0.5454545454545454,0.0,0.47619047619047616,0.0,0.47619047619047616,0.0,0.47619047619047616,0.0,0.47619047619047616,0.0,0.6363636363636364,0.0,0.6363636363636364,0.0,0.6363636363636364,0.0,0.6666666666666666,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.7777777777777778,0.0,0.7777777777777778,0.6666666666666666,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.4,0.4,0.4,0.4,0.4
775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
783,0.7184466019417476,0.5441176470588235,0.7326732673267327,0.5692307692307692,0.74,0.5826771653543307,0.7474747474747475,0.5967741935483871,0.7628865979381443,0.6065573770491803,0.7628865979381443,0.6,0.7708333333333334,0.6153846153846154,0.7708333333333334,0.6260869565217392,0.7578947368421053,0.6260869565217392,0.6915887850467289,0.6846846846846847,0.7047619047619048,0.7102803738317757,0.7115384615384616,0.7307692307692307,0.7254901960784313,0.7378640776699029,0.7254901960784313,0.7378640776699029,0.7254901960784313,0.7524752475247525,0.7326732673267327,0.76,0.7474747474747475,0.7676767676767676,0.7474747474747475,0.7872340425531915,0.8043478260869565,0.8043478260869565,0.8222222222222222,0.8222222222222222,0.8314606741573034,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.8505747126436781
786,0.8209764918625678,0.7869415807560137,0.8254545454545454,0.8070796460176991,0.8284671532846716,0.8078291814946619,0.8308823529411765,0.8107142857142857,0.8339483394833949,0.8150807899461401,0.8385899814471243,0.8165467625899281,0.8385899814471243,0.8173598553345389,0.8385899814471243,0.8203266787658802,0.8385899814471243,0.8203266787658802,0.8218181818181818,0.8181818181818182,0.8241758241758241,0.8190127970749543,0.8241758241758241,0.8205128205128205,0.8235294117647058,0.8250460405156538,0.8250460405156538,0.8265682656826568,0.8250460405156538,0.8296296296296296,0.8265682656826568,0.8296296296296296,0.8296296296296296,0.8296296296296296,0.8327137546468402,0.8274582560296846,0.8320610687022901,0.836852207293666,0.836852207293666,0.8362235067437379,0.8362235067437379,0.8378378378378378,0.8355899419729207,0.8388349514563107,0.8388349514563107
788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
796,0.0,0.5,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.5454545454545454,0.0,0.4,0.0,0.4444444444444444,0.0,0.4444444444444444,0.0,0.4444444444444444,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,0.7900146842878121,0.7941534713763703,0.7934131736526946,0.8139825218476904,0.7951807228915663,0.8280254777070064,0.7957317073170732,0.8329048843187661,0.7963246554364471,0.8324742268041238,0.796923076923077,0.834625322997416,0.794435857805255,0.8357050452781372,0.7937984496124031,0.8367875647668394,0.7887323943661971,0.8378728923476005,0.8300751879699249,0.8329048843187661,0.8251533742331288,0.8381201044386423,0.8228043143297381,0.841688654353562,0.8240740740740741,0.8450331125827815,0.8253477588871716,0.8461538461538461,0.8260869565217391,0.8453333333333334,0.8286604361370716,0.8475935828877005,0.828125,0.8456375838926175,0.8275862068965517,0.8421052631578947,0.8154050464807437,0.8172043010752689,0.8157181571815718,0.821917808219178,0.821917808219178,0.8253094910591472,0.826629680998613,0.8272980501392758,0.8268156424581006
809,0.8771929824561403,0.896551724137931,0.8928571428571429,0.896551724137931,0.8928571428571429,0.896551724137931,0.8928571428571429,0.896551724137931,0.8928571428571429,0.896551724137931,0.8928571428571429,0.896551724137931,0.8928571428571429,0.896551724137931,0.8928571428571429,0.896551724137931,0.8928571428571429,0.8771929824561403,0.9230769230769231,0.782608695652174,0.9230769230769231,0.8059701492537313,0.9230769230769231,0.8,0.9019607843137255,0.8125,0.9019607843137255,0.8125,0.88,0.8125,0.8571428571428571,0.8387096774193549,0.8571428571428571,0.8387096774193549,0.8571428571428571,0.8387096774193549,0.8085106382978723,0.8085106382978723,0.8085106382978723,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7272727272727273,0.7272727272727273
810,0.055415617128463476,0.6956521739130435,0.058981233243967826,0.7441860465116279,0.0625,0.7619047619047619,0.06470588235294118,0.7619047619047619,0.06547619047619048,0.7619047619047619,0.0672782874617737,0.7619047619047619,0.06832298136645963,0.7619047619047619,0.0707395498392283,0.7619047619047619,0.0728476821192053,0.7619047619047619,0.06970509383378017,0.6153846153846154,0.06818181818181818,0.6274509803921569,0.07038123167155426,0.6530612244897959,0.07272727272727272,0.6956521739130435,0.07453416149068323,0.7619047619047619,0.07051282051282051,0.7804878048780488,0.06578947368421052,0.7804878048780488,0.0664451827242525,0.7804878048780488,0.06802721088435375,0.7804878048780488,0.05161290322580645,0.05405405405405406,0.028985507246376812,0.030303030303030304,0.03076923076923077,0.031496062992125984,0.032,0.03278688524590164,0.034482758620689655
813,0.9011494252873563,0.8434237995824635,0.9006928406466512,0.8595744680851064,0.9023255813953488,0.8632478632478633,0.8988235294117647,0.8669527896995708,0.8983451536643026,0.8688172043010752,0.8957345971563981,0.8706896551724138,0.8978622327790974,0.8763557483731019,0.8973747016706444,0.8758169934640523,0.8947368421052632,0.8758169934640523,0.9029345372460497,0.888402625820569,0.9070294784580499,0.888402625820569,0.9070294784580499,0.8942731277533039,0.9070294784580499,0.8938053097345132,0.9090909090909091,0.8957871396895787,0.9090909090909091,0.8933333333333333,0.9111617312072893,0.8953229398663697,0.908675799086758,0.8973214285714286,0.908675799086758,0.8993288590604027,0.90744920993228,0.9157175398633257,0.9237875288683602,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259
